iso3c,year,un_imr,ccode
JPN,1981,7.0223,740
JPN,1982,6.5774,740
JPN,1983,6.2124,740
JPN,1984,5.9717,740
JPN,1985,5.4301,740
JPN,1986,5.1734,740
JPN,1987,4.9108,740
JPN,1988,4.7546,740
JPN,1989,4.4556,740
JPN,1990,4.5527,740
JPN,1991,4.4691,740
JPN,1992,4.506,740
JPN,1993,4.3078,740
JPN,1994,4.3867,740
JPN,1995,4.1693,740
JPN,1996,3.8315,740
JPN,1997,3.6702,740
JPN,1998,3.6688,740
JPN,1999,3.3779,740
JPN,2000,3.2825,740
JPN,2001,3.0834,740
JPN,2002,3.0074,740
JPN,2003,2.9702,740
JPN,2004,2.8186,740
JPN,2005,2.7497,740
JPN,2006,2.6882,740
JPN,2007,2.6033,740
JPN,2008,2.5769,740
JPN,2009,2.3865,740
JPN,2010,2.3305,740
JPN,2011,2.3507,740
JPN,2012,2.2181,740
JPN,2013,2.1348,740
JPN,2014,2.0787,740
JPN,2015,1.955,740
JPN,2016,1.9912,740
JPN,2017,1.8435,740
JPN,2018,1.879,740
JPN,2019,1.8695,740
JPN,2020,1.7939,740
JPN,2021,1.7302,740
JPN,2022,1.7076,740
JPN,2023,1.6494,740
JPN,2024,1.6645,740
MNG,1950,177.9729,712
MNG,1951,176.5801,712
MNG,1952,175.2382,712
MNG,1953,173.7128,712
MNG,1954,171.8798,712
MNG,1955,169.6319,712
MNG,1956,166.9036,712
MNG,1957,166.3749,712
MNG,1958,160.0655,712
MNG,1959,156.006,712
MNG,1960,151.6683,712
MNG,1961,147.1807,712
MNG,1962,142.6677,712
MNG,1963,138.25,712
MNG,1964,134.1192,712
MNG,1965,130.2371,712
MNG,1966,127.0164,712
MNG,1967,123.4364,712
MNG,1968,120.5178,712
MNG,1969,117.981,712
MNG,1970,115.8148,712
MNG,1971,113.9164,712
MNG,1972,112.291,712
MNG,1973,110.9275,712
MNG,1974,109.7959,712
MNG,1975,108.8595,712
MNG,1976,108.0697,712
MNG,1977,107.3572,712
MNG,1978,106.6317,712
MNG,1979,105.7763,712
MNG,1980,104.8163,712
MNG,1981,103.4874,712
MNG,1982,101.8118,712
MNG,1983,99.7413,712
MNG,1984,97.2937,712
MNG,1985,94.5298,712
MNG,1986,91.5287,712
MNG,1987,88.3987,712
MNG,1988,85.2222,712
MNG,1989,82.0548,712
MNG,1990,79.1206,712
MNG,1991,76.0214,712
MNG,1992,73.0529,712
MNG,1993,70.1561,712
MNG,1994,67.2694,712
MNG,1995,64.2961,712
MNG,1996,61.4586,712
MNG,1997,58.1352,712
MNG,1998,54.9126,712
MNG,1999,51.6131,712
MNG,2000,48.3094,712
MNG,2001,44.9968,712
MNG,2002,41.71,712
MNG,2003,38.6215,712
MNG,2004,35.5466,712
MNG,2005,32.7263,712
MNG,2006,30.1128,712
MNG,2007,27.7184,712
MNG,2008,25.6408,712
MNG,2009,23.7289,712
MNG,2010,21.9097,712
MNG,2011,20.4112,712
MNG,2012,19.0979,712
MNG,2013,17.9515,712
MNG,2014,16.9273,712
MNG,2015,16.0011,712
MNG,2016,15.1517,712
MNG,2017,14.3772,712
MNG,2018,13.6259,712
MNG,2019,12.9728,712
MNG,2020,12.315,712
MNG,2021,11.6825,712
MNG,2022,11.0868,712
MNG,2023,10.5507,712
MNG,2024,9.1666,712
KOR,1950,178.6695,732
KOR,1951,164.7517,732
KOR,1952,150.1857,732
KOR,1953,135.9924,732
KOR,1954,122.9392,732
KOR,1955,111.5426,732
KOR,1956,101.9802,732
KOR,1957,94.519,732
KOR,1958,88.0298,732
KOR,1959,82.9089,732
KOR,1960,78.5138,732
KOR,1961,74.813,732
KOR,1962,71.4504,732
KOR,1963,68.1873,732
KOR,1964,65.0497,732
KOR,1965,61.9289,732
KOR,1966,58.6043,732
KOR,1967,55.2686,732
KOR,1968,52.0074,732
KOR,1969,49.002,732
KOR,1970,45.9168,732
KOR,1971,43.2227,732
KOR,1972,41.0418,732
KOR,1973,38.7145,732
KOR,1974,36.8698,732
KOR,1975,35.2319,732
KOR,1976,33.7156,732
KOR,1977,32.3413,732
KOR,1978,30.7925,732
KOR,1979,29.2873,732
KOR,1980,27.7135,732
KOR,1981,26.0708,732
KOR,1982,24.3573,732
KOR,1983,22.6268,732
KOR,1984,20.9746,732
KOR,1985,19.273,732
KOR,1986,17.6937,732
KOR,1987,16.2778,732
KOR,1988,14.8535,732
KOR,1989,13.6288,732
KOR,1990,12.5584,732
KOR,1991,11.5287,732
KOR,1992,10.6101,732
KOR,1993,9.807,732
KOR,1994,9.0739,732
KOR,1995,8.4142,732
KOR,1996,7.834,732
KOR,1997,7.2806,732
KOR,1998,6.9235,732
KOR,1999,6.4101,732
KOR,2000,6.0241,732
KOR,2001,5.6822,732
KOR,2002,5.3534,732
KOR,2003,5.0159,732
KOR,2004,4.6911,732
KOR,2005,4.3892,732
KOR,2006,4.1105,732
KOR,2007,3.8438,732
KOR,2008,3.6195,732
KOR,2009,3.4264,732
KOR,2010,3.2672,732
KOR,2011,3.1459,732
KOR,2012,3.0157,732
KOR,2013,2.911,732
KOR,2014,2.8237,732
KOR,2015,2.7334,732
KOR,2016,2.6489,732
KOR,2017,2.5668,732
KOR,2018,2.4832,732
KOR,2019,2.4006,732
KOR,2020,2.3254,732
KOR,2021,2.2287,732
KOR,2022,2.1481,732
KOR,2023,2.0738,732
KOR,2024,1.9678,732
AFG,1950,281.608,700
AFG,1951,277.3763,700
AFG,1952,273.0719,700
AFG,1953,268.7291,700
AFG,1954,264.727,700
AFG,1955,259.7893,700
AFG,1956,255.3831,700
AFG,1957,250.9013,700
AFG,1958,246.5796,700
AFG,1959,242.3327,700
AFG,1960,238.2981,700
AFG,1961,234.3139,700
AFG,1962,230.4061,700
AFG,1963,226.7062,700
AFG,1964,222.8829,700
AFG,1965,219.224,700
AFG,1966,215.6246,700
AFG,1967,212.0185,700
AFG,1968,208.3604,700
AFG,1969,204.7735,700
AFG,1970,201.1733,700
AFG,1971,197.6226,700
AFG,1972,194.1143,700
AFG,1973,190.4108,700
AFG,1974,186.769,700
AFG,1975,182.9565,700
AFG,1976,179.1701,700
AFG,1977,175.2121,700
AFG,1978,173.8359,700
AFG,1979,173.1407,700
AFG,1980,169.3794,700
AFG,1981,166.0834,700
AFG,1982,169.9847,700
AFG,1983,166.0103,700
AFG,1984,175.7345,700
AFG,1985,171.248,700
AFG,1986,153.4498,700
AFG,1987,149.7076,700
AFG,1988,138.4331,700
AFG,1989,133.362,700
AFG,1990,129.5878,700
AFG,1991,126.5441,700
AFG,1992,121.0888,700
AFG,1993,112.7995,700
AFG,1994,108.9377,700
AFG,1995,106.0613,700
AFG,1996,102.9936,700
AFG,1997,100.7565,700
AFG,1998,98.9176,700
AFG,1999,94.9005,700
AFG,2000,92.1062,700
AFG,2001,89.4916,700
AFG,2002,86.8446,700
AFG,2003,83.4123,700
AFG,2004,80.5742,700
AFG,2005,78.0124,700
AFG,2006,75.3322,700
AFG,2007,72.3641,700
AFG,2008,69.6471,700
AFG,2009,67.6352,700
AFG,2010,65.4186,700
AFG,2011,62.9517,700
AFG,2012,60.7803,700
AFG,2013,58.7879,700
AFG,2014,57.475,700
AFG,2015,56.1285,700
AFG,2016,54.4866,700
AFG,2017,51.5465,700
AFG,2018,50.0616,700
AFG,2019,48.9811,700
AFG,2020,48.0086,700
AFG,2021,46.9239,700
AFG,2022,45.1915,700
AFG,2023,43.9514,700
AFG,2024,42.6505,700
BGD,1950,201.1516,771
BGD,1951,197.5653,771
BGD,1952,193.9881,771
BGD,1953,190.5933,771
BGD,1954,186.6635,771
BGD,1955,183.1637,771
BGD,1956,179.9719,771
BGD,1957,176.1517,771
BGD,1958,173.1621,771
BGD,1959,170.055,771
BGD,1960,168.7887,771
BGD,1961,164.567,771
BGD,1962,161.3258,771
BGD,1963,160.1928,771
BGD,1964,156.9609,771
BGD,1965,157.5969,771
BGD,1966,153.6486,771
BGD,1967,152.3798,771
BGD,1968,151.4935,771
BGD,1969,150.8413,771
BGD,1970,163.6133,771
BGD,1971,195.722,771
BGD,1972,149.202,771
BGD,1973,148.6907,771
BGD,1974,150.7946,771
BGD,1975,146.7468,771
BGD,1976,145.5309,771
BGD,1977,144.0297,771
BGD,1978,142.2319,771
BGD,1979,140.0974,771
BGD,1980,137.8058,771
BGD,1981,135.1563,771
BGD,1982,132.3278,771
BGD,1983,129.3014,771
BGD,1984,126.2065,771
BGD,1985,123.3358,771
BGD,1986,119.3891,771
BGD,1987,115.995,771
BGD,1988,112.3818,771
BGD,1989,108.4238,771
BGD,1990,104.5801,771
BGD,1991,105.1012,771
BGD,1992,96.713,771
BGD,1993,92.786,771
BGD,1994,88.8217,771
BGD,1995,84.9618,771
BGD,1996,81.0199,771
BGD,1997,77.177,771
BGD,1998,73.466,771
BGD,1999,69.7505,771
BGD,2000,66.2493,771
BGD,2001,62.9024,771
BGD,2002,59.7097,771
BGD,2003,56.7021,771
BGD,2004,53.8971,771
BGD,2005,51.171,771
BGD,2006,48.6613,771
BGD,2007,46.4994,771
BGD,2008,44.056,771
BGD,2009,41.9408,771
BGD,2010,39.9277,771
BGD,2011,38.0243,771
BGD,2012,36.2597,771
BGD,2013,34.5941,771
BGD,2014,33.0274,771
BGD,2015,31.5638,771
BGD,2016,30.1927,771
BGD,2017,28.9031,771
BGD,2018,27.6892,771
BGD,2019,26.5814,771
BGD,2020,25.5552,771
BGD,2021,24.5782,771
BGD,2022,23.6812,771
BGD,2023,22.7996,771
BGD,2024,16.8636,771
BTN,1950,218.1375,760
BTN,1951,217.9106,760
BTN,1952,217.732,760
BTN,1953,217.4622,760
BTN,1954,217.049,760
BTN,1955,216.4463,760
BTN,1956,215.6261,760
BTN,1957,214.5677,760
BTN,1958,213.2562,760
BTN,1959,211.6202,760
BTN,1960,209.6906,760
BTN,1961,207.4605,760
BTN,1962,204.8852,760
BTN,1963,202.0234,760
BTN,1964,198.8361,760
BTN,1965,195.3822,760
BTN,1966,191.6112,760
BTN,1967,187.5338,760
BTN,1968,183.1456,760
BTN,1969,178.7825,760
BTN,1970,174.3921,760
BTN,1971,169.9703,760
BTN,1972,165.62,760
BTN,1973,161.3863,760
BTN,1974,157.1165,760
BTN,1975,152.6701,760
BTN,1976,148.3023,760
BTN,1977,143.9879,760
BTN,1978,139.6855,760
BTN,1979,135.2753,760
BTN,1980,130.9368,760
BTN,1981,126.5375,760
BTN,1982,122.1739,760
BTN,1983,117.9859,760
BTN,1984,113.9221,760
BTN,1985,109.7128,760
BTN,1986,105.5795,760
BTN,1987,101.6527,760
BTN,1988,97.5931,760
BTN,1989,93.7371,760
BTN,1990,90.1636,760
BTN,1991,86.7082,760
BTN,1992,83.1359,760
BTN,1993,79.823,760
BTN,1994,77.2359,760
BTN,1995,73.3751,760
BTN,1996,70.1641,760
BTN,1997,67.1532,760
BTN,1998,64.1554,760
BTN,1999,60.9863,760
BTN,2000,61.4857,760
BTN,2001,55.3039,760
BTN,2002,52.4717,760
BTN,2003,49.6028,760
BTN,2004,46.9673,760
BTN,2005,44.5345,760
BTN,2006,41.966,760
BTN,2007,39.289,760
BTN,2008,36.9447,760
BTN,2009,35.0256,760
BTN,2010,32.9163,760
BTN,2011,30.9942,760
BTN,2012,29.2728,760
BTN,2013,27.8439,760
BTN,2014,26.6479,760
BTN,2015,25.6385,760
BTN,2016,24.6326,760
BTN,2017,23.7457,760
BTN,2018,22.8575,760
BTN,2019,22.0137,760
BTN,2020,21.2569,760
BTN,2021,20.7221,760
BTN,2022,19.9348,760
BTN,2023,19.3397,760
BTN,2024,18.3378,760
IND,1950,176.3708,750
IND,1951,173.7271,750
IND,1952,170.9442,750
IND,1953,168.5234,750
IND,1954,165.3167,750
IND,1955,162.8596,750
IND,1956,160.6952,750
IND,1957,158.8529,750
IND,1958,157.0041,750
IND,1959,155.0891,750
IND,1960,153.4453,750
IND,1961,152.117,750
IND,1962,150.636,750
IND,1963,149.2142,750
IND,1964,147.8885,750
IND,1965,153.3354,750
IND,1966,151.8863,750
IND,1967,150.4804,750
IND,1968,142.6497,750
IND,1969,141.1511,750
IND,1970,139.682,750
IND,1971,138.1588,750
IND,1972,136.9084,750
IND,1973,134.9884,750
IND,1974,132.2908,750
IND,1975,130.0172,750
IND,1976,127.5565,750
IND,1977,125.0323,750
IND,1978,122.2984,750
IND,1979,119.453,750
IND,1980,116.6574,750
IND,1981,113.8337,750
IND,1982,111.0872,750
IND,1983,108.4096,750
IND,1984,105.8138,750
IND,1985,103.3068,750
IND,1986,100.8456,750
IND,1987,98.4729,750
IND,1988,96.1455,750
IND,1989,93.8438,750
IND,1990,91.5798,750
IND,1991,89.3584,750
IND,1992,87.1423,750
IND,1993,84.9698,750
IND,1994,82.746,750
IND,1995,80.5202,750
IND,1996,78.2853,750
IND,1997,75.9849,750
IND,1998,73.6637,750
IND,1999,71.3048,750
IND,2000,68.8963,750
IND,2001,66.5347,750
IND,2002,64.106,750
IND,2003,61.7447,750
IND,2004,59.4403,750
IND,2005,57.0779,750
IND,2006,54.74,750
IND,2007,52.4278,750
IND,2008,50.1128,750
IND,2009,47.8167,750
IND,2010,45.5346,750
IND,2011,43.29,750
IND,2012,41.0892,750
IND,2013,39.0014,750
IND,2014,36.8847,750
IND,2015,34.9057,750
IND,2016,33.0146,750
IND,2017,31.2391,750
IND,2018,29.5615,750
IND,2019,28.0056,750
IND,2020,26.5391,750
IND,2021,25.1585,750
IND,2022,23.8624,750
IND,2023,22.6186,750
IND,2024,22.6273,750
IRN,1950,201.8885,630
IRN,1951,199.4019,630
IRN,1952,196.7645,630
IRN,1953,194.5433,630
IRN,1954,192.2041,630
IRN,1955,188.7297,630
IRN,1956,186.2598,630
IRN,1957,183.5287,630
IRN,1958,179.9761,630
IRN,1959,176.905,630
IRN,1960,173.8457,630
IRN,1961,170.6593,630
IRN,1962,168.5041,630
IRN,1963,164.1941,630
IRN,1964,160.8488,630
IRN,1965,157.4174,630
IRN,1966,153.7924,630
IRN,1967,149.9108,630
IRN,1968,146.6161,630
IRN,1969,141.378,630
IRN,1970,136.714,630
IRN,1971,131.7694,630
IRN,1972,127.0727,630
IRN,1973,121.5193,630
IRN,1974,116.22,630
IRN,1975,110.7999,630
IRN,1976,105.2647,630
IRN,1977,99.7616,630
IRN,1978,95.9065,630
IRN,1979,88.3727,630
IRN,1980,82.9063,630
IRN,1981,77.852,630
IRN,1982,72.7624,630
IRN,1983,68.3304,630
IRN,1984,64.3375,630
IRN,1985,60.7408,630
IRN,1986,57.5163,630
IRN,1987,54.6234,630
IRN,1988,51.7293,630
IRN,1989,49.1985,630
IRN,1990,48.6635,630
IRN,1991,44.7368,630
IRN,1992,42.786,630
IRN,1993,41.1141,630
IRN,1994,39.3148,630
IRN,1995,37.7257,630
IRN,1996,36.1808,630
IRN,1997,34.7537,630
IRN,1998,33.1265,630
IRN,1999,31.5488,630
IRN,2000,29.9528,630
IRN,2001,28.4472,630
IRN,2002,26.7911,630
IRN,2003,26.2314,630
IRN,2004,23.6916,630
IRN,2005,22.272,630
IRN,2006,20.8645,630
IRN,2007,19.5923,630
IRN,2008,18.4337,630
IRN,2009,17.3832,630
IRN,2010,16.4517,630
IRN,2011,15.627,630
IRN,2012,14.9065,630
IRN,2013,14.2451,630
IRN,2014,13.6624,630
IRN,2015,13.1307,630
IRN,2016,12.6292,630
IRN,2017,12.1898,630
IRN,2018,11.7397,630
IRN,2019,11.3522,630
IRN,2020,10.9564,630
IRN,2021,10.5819,630
IRN,2022,10.2419,630
IRN,2023,9.8677,630
IRN,2024,9.1454,630
MDV,1950,209.198,781
MDV,1951,208.574,781
MDV,1952,207.998,781
MDV,1953,207.3406,781
MDV,1954,206.5464,781
MDV,1955,205.5641,781
MDV,1956,204.3534,781
MDV,1957,202.8718,781
MDV,1958,201.1542,781
MDV,1959,199.176,781
MDV,1960,196.9324,781
MDV,1961,194.4284,781
MDV,1962,191.7034,781
MDV,1963,188.6655,781
MDV,1964,185.3734,781
MDV,1965,181.8594,781
MDV,1966,178.1658,781
MDV,1967,174.2502,781
MDV,1968,170.1812,781
MDV,1969,165.9007,781
MDV,1970,161.3437,781
MDV,1971,156.455,781
MDV,1972,151.2658,781
MDV,1973,145.8038,781
MDV,1974,140.1373,781
MDV,1975,134.3647,781
MDV,1976,128.5895,781
MDV,1977,122.8967,781
MDV,1978,120.6321,781
MDV,1979,112.0053,781
MDV,1980,106.8673,781
MDV,1981,101.9506,781
MDV,1982,97.2509,781
MDV,1983,92.7528,781
MDV,1984,88.452,781
MDV,1985,84.3352,781
MDV,1986,80.3481,781
MDV,1987,76.4872,781
MDV,1988,72.7402,781
MDV,1989,69.169,781
MDV,1990,65.6787,781
MDV,1991,62.2415,781
MDV,1992,58.8573,781
MDV,1993,55.4805,781
MDV,1994,52.0858,781
MDV,1995,48.646,781
MDV,1996,45.16,781
MDV,1997,41.671,781
MDV,1998,38.183,781
MDV,1999,34.731,781
MDV,2000,31.3788,781
MDV,2001,28.1882,781
MDV,2002,25.2288,781
MDV,2003,22.5509,781
MDV,2004,21.1654,781
MDV,2005,18.1388,781
MDV,2006,16.387,781
MDV,2007,14.9002,781
MDV,2008,13.6464,781
MDV,2009,12.578,781
MDV,2010,11.6526,781
MDV,2011,10.8627,781
MDV,2012,10.0904,781
MDV,2013,9.3961,781
MDV,2014,8.7318,781
MDV,2015,8.0909,781
MDV,2016,7.4736,781
MDV,2017,6.8927,781
MDV,2018,6.3513,781
MDV,2019,5.8591,781
MDV,2020,5.4958,781
MDV,2021,4.999,781
MDV,2022,4.6435,781
MDV,2023,4.3116,781
MDV,2024,4.4663,781
NPL,1950,227.5222,790
NPL,1951,226.927,790
NPL,1952,226.3421,790
NPL,1953,225.7458,790
NPL,1954,225.1782,790
NPL,1955,224.4425,790
NPL,1956,223.5996,790
NPL,1957,222.4117,790
NPL,1958,221.0934,790
NPL,1959,219.2024,790
NPL,1960,216.8659,790
NPL,1961,214.0597,790
NPL,1962,210.8021,790
NPL,1963,207.3622,790
NPL,1964,203.1759,790
NPL,1965,198.9658,790
NPL,1966,194.5304,790
NPL,1967,190.1226,790
NPL,1968,186.0118,790
NPL,1969,181.6551,790
NPL,1970,177.5508,790
NPL,1971,173.2269,790
NPL,1972,169.3214,790
NPL,1973,165.5153,790
NPL,1974,161.6889,790
NPL,1975,157.8809,790
NPL,1976,154.0768,790
NPL,1977,150.2192,790
NPL,1978,146.3523,790
NPL,1979,142.3407,790
NPL,1980,138.4289,790
NPL,1981,134.8108,790
NPL,1982,130.2813,790
NPL,1983,126.1112,790
NPL,1984,121.9776,790
NPL,1985,117.8381,790
NPL,1986,113.5578,790
NPL,1987,109.4159,790
NPL,1988,105.0393,790
NPL,1989,100.4252,790
NPL,1990,95.9664,790
NPL,1991,91.6253,790
NPL,1992,87.2136,790
NPL,1993,83.4727,790
NPL,1994,79.0864,790
NPL,1995,75.3617,790
NPL,1996,71.825,790
NPL,1997,68.0455,790
NPL,1998,64.9321,790
NPL,1999,61.5878,790
NPL,2000,58.5731,790
NPL,2001,55.8242,790
NPL,2002,53.395,790
NPL,2003,50.8605,790
NPL,2004,48.6315,790
NPL,2005,46.644,790
NPL,2006,44.9354,790
NPL,2007,43.3778,790
NPL,2008,41.4537,790
NPL,2009,39.7525,790
NPL,2010,38.1431,790
NPL,2011,36.6491,790
NPL,2012,35.2575,790
NPL,2013,34.0166,790
NPL,2014,32.6214,790
NPL,2015,31.7191,790
NPL,2016,29.5617,790
NPL,2017,28.2786,790
NPL,2018,27.0405,790
NPL,2019,26.0324,790
NPL,2020,25.1762,790
NPL,2021,24.0806,790
NPL,2022,22.994,790
NPL,2023,21.9055,790
NPL,2024,20.6419,790
PAK,1950,234.5719,770
PAK,1951,227.4239,770
PAK,1952,221.1304,770
PAK,1953,214.4134,770
PAK,1954,208.3322,770
PAK,1955,202.2593,770
PAK,1956,196.4528,770
PAK,1957,190.7555,770
PAK,1958,185.2881,770
PAK,1959,180.0575,770
PAK,1960,175.066,770
PAK,1961,170.2203,770
PAK,1962,165.6723,770
PAK,1963,161.786,770
PAK,1964,157.5197,770
PAK,1965,154.4005,770
PAK,1966,150.492,770
PAK,1967,147.52,770
PAK,1968,144.8383,770
PAK,1969,142.4122,770
PAK,1970,140.1986,770
PAK,1971,143.7459,770
PAK,1972,136.2632,770
PAK,1973,134.5833,770
PAK,1974,132.9585,770
PAK,1975,131.2214,770
PAK,1976,129.7528,770
PAK,1977,128.363,770
PAK,1978,126.901,770
PAK,1979,125.4561,770
PAK,1980,124.0504,770
PAK,1981,122.622,770
PAK,1982,121.129,770
PAK,1983,119.5945,770
PAK,1984,117.9961,770
PAK,1985,116.3452,770
PAK,1986,114.6576,770
PAK,1987,112.9304,770
PAK,1988,111.1963,770
PAK,1989,109.3953,770
PAK,1990,107.5622,770
PAK,1991,105.6711,770
PAK,1992,103.793,770
PAK,1993,101.698,770
PAK,1994,99.5795,770
PAK,1995,97.3753,770
PAK,1996,95.0233,770
PAK,1997,92.7458,770
PAK,1998,90.534,770
PAK,1999,88.2825,770
PAK,2000,86.1854,770
PAK,2001,84.2348,770
PAK,2002,82.4067,770
PAK,2003,80.7427,770
PAK,2004,79.1746,770
PAK,2005,78.7582,770
PAK,2006,76.321,770
PAK,2007,74.9462,770
PAK,2008,73.5133,770
PAK,2009,72.1453,770
PAK,2010,70.7111,770
PAK,2011,69.0428,770
PAK,2012,67.419,770
PAK,2013,65.772,770
PAK,2014,64.0864,770
PAK,2015,62.3927,770
PAK,2016,60.6622,770
PAK,2017,58.9605,770
PAK,2018,57.279,770
PAK,2019,55.6257,770
PAK,2020,53.9934,770
PAK,2021,52.3839,770
PAK,2022,50.9163,770
PAK,2023,49.3634,770
PAK,2024,48.4016,770
LKA,1950,103.9967,780
LKA,1951,100.3245,780
LKA,1952,96.7469,780
LKA,1953,93.2498,780
LKA,1954,89.8466,780
LKA,1955,86.5221,780
LKA,1956,83.2333,780
LKA,1957,80.0091,780
LKA,1958,76.5694,780
LKA,1959,73.2747,780
LKA,1960,70.2192,780
LKA,1961,67.5044,780
LKA,1962,65.2068,780
LKA,1963,63.309,780
LKA,1964,61.6923,780
LKA,1965,60.0616,780
LKA,1966,58.5891,780
LKA,1967,57.1587,780
LKA,1968,55.8179,780
LKA,1969,54.7009,780
LKA,1970,53.6491,780
LKA,1971,52.766,780
LKA,1972,51.8933,780
LKA,1973,50.8855,780
LKA,1974,49.6811,780
LKA,1975,48.0202,780
LKA,1976,46.0504,780
LKA,1977,43.7824,780
LKA,1978,41.5316,780
LKA,1979,38.8027,780
LKA,1980,36.2614,780
LKA,1981,33.7606,780
LKA,1982,31.3119,780
LKA,1983,29.0288,780
LKA,1984,26.5948,780
LKA,1985,24.4301,780
LKA,1986,22.5834,780
LKA,1987,21.0204,780
LKA,1988,19.8155,780
LKA,1989,20.6164,780
LKA,1990,18.3374,780
LKA,1991,17.9779,780
LKA,1992,17.5849,780
LKA,1993,17.2061,780
LKA,1994,16.8194,780
LKA,1995,16.4042,780
LKA,1996,16.0719,780
LKA,1997,15.4067,780
LKA,1998,14.85,780
LKA,1999,14.2841,780
LKA,2000,13.7408,780
LKA,2001,13.2466,780
LKA,2002,12.7468,780
LKA,2003,12.4031,780
LKA,2004,16.7009,780
LKA,2005,11.3259,780
LKA,2006,10.8472,780
LKA,2007,10.3778,780
LKA,2008,9.9421,780
LKA,2009,13.1149,780
LKA,2010,9.1383,780
LKA,2011,8.7979,780
LKA,2012,8.3907,780
LKA,2013,8.0288,780
LKA,2014,7.6409,780
LKA,2015,7.209,780
LKA,2016,6.9317,780
LKA,2017,6.6911,780
LKA,2018,6.2264,780
LKA,2019,5.9922,780
LKA,2020,5.7155,780
LKA,2021,5.5088,780
LKA,2022,5.2975,780
LKA,2023,5.0977,780
LKA,2024,4.9782,780
BRN,1950,128.5952,835
BRN,1951,121.1466,835
BRN,1952,114.0948,835
BRN,1953,107.3067,835
BRN,1954,100.8025,835
BRN,1955,94.5853,835
BRN,1956,88.66,835
BRN,1957,83.0219,835
BRN,1958,77.6714,835
BRN,1959,72.5731,835
BRN,1960,67.8563,835
BRN,1961,63.5419,835
BRN,1962,59.6295,835
BRN,1963,56.0877,835
BRN,1964,52.8536,835
BRN,1965,50.0921,835
BRN,1966,47.3078,835
BRN,1967,44.8757,835
BRN,1968,42.6149,835
BRN,1969,40.5005,835
BRN,1970,38.4123,835
BRN,1971,36.317,835
BRN,1972,34.1864,835
BRN,1973,32.0204,835
BRN,1974,29.8171,835
BRN,1975,27.6316,835
BRN,1976,25.5015,835
BRN,1977,23.461,835
BRN,1978,21.5447,835
BRN,1979,19.7789,835
BRN,1980,18.1861,835
BRN,1981,16.7728,835
BRN,1982,15.5434,835
BRN,1983,14.4956,835
BRN,1984,13.6205,835
BRN,1985,12.9078,835
BRN,1986,12.3425,835
BRN,1987,11.9054,835
BRN,1988,11.5742,835
BRN,1989,11.3265,835
BRN,1990,11.1336,835
BRN,1991,10.9672,835
BRN,1992,10.8039,835
BRN,1993,10.626,835
BRN,1994,10.4183,835
BRN,1995,10.1779,835
BRN,1996,9.9093,835
BRN,1997,9.6226,835
BRN,1998,9.3315,835
BRN,1999,9.0508,835
BRN,2000,8.7929,835
BRN,2001,8.5673,835
BRN,2002,8.3803,835
BRN,2003,8.2346,835
BRN,2004,8.1296,835
BRN,2005,8.0621,835
BRN,2006,8.0275,835
BRN,2007,8.02,835
BRN,2008,8.0331,835
BRN,2009,8.0625,835
BRN,2010,8.1001,835
BRN,2011,8.1403,835
BRN,2012,8.1809,835
BRN,2013,8.2167,835
BRN,2014,8.2445,835
BRN,2015,8.263,835
BRN,2016,8.271,835
BRN,2017,8.2687,835
BRN,2018,8.2564,835
BRN,2019,8.2352,835
BRN,2020,8.207,835
BRN,2021,8.1735,835
BRN,2022,8.1372,835
BRN,2023,8.1011,835
BRN,2024,7.7916,835
KHM,1950,166.6115,811
KHM,1951,164.9951,811
KHM,1952,163.3474,811
KHM,1953,161.6699,811
KHM,1954,159.9207,811
KHM,1955,158.0828,811
KHM,1956,156.1387,811
KHM,1957,154.0896,811
KHM,1958,151.9484,811
KHM,1959,149.7316,811
KHM,1960,147.4671,811
KHM,1961,145.1871,811
KHM,1962,142.9166,811
KHM,1963,140.6795,811
KHM,1964,138.4918,811
KHM,1965,136.3489,811
KHM,1966,134.2996,811
KHM,1967,132.3608,811
KHM,1968,130.5824,811
KHM,1969,129.0098,811
KHM,1970,127.6808,811
KHM,1971,126.5862,811
KHM,1972,125.7008,811
KHM,1973,124.9413,811
KHM,1974,124.1811,811
KHM,1975,167.6076,811
KHM,1976,176.3624,811
KHM,1977,177.4197,811
KHM,1978,172.8389,811
KHM,1979,117.4579,811
KHM,1980,115.2796,811
KHM,1981,112.8196,811
KHM,1982,110.1401,811
KHM,1983,107.2098,811
KHM,1984,104.1237,811
KHM,1985,100.9734,811
KHM,1986,97.841,811
KHM,1987,94.9644,811
KHM,1988,92.5183,811
KHM,1989,90.6569,811
KHM,1990,89.3752,811
KHM,1991,88.8818,811
KHM,1992,88.5709,811
KHM,1993,88.6907,811
KHM,1994,89.4206,811
KHM,1995,89.0965,811
KHM,1996,88.9446,811
KHM,1997,87.704,811
KHM,1998,85.5645,811
KHM,1999,82.2919,811
KHM,2000,78.2521,811
KHM,2001,72.9176,811
KHM,2002,67.4512,811
KHM,2003,62.0461,811
KHM,2004,57.0282,811
KHM,2005,52.5252,811
KHM,2006,48.5171,811
KHM,2007,44.9878,811
KHM,2008,41.7215,811
KHM,2009,38.7766,811
KHM,2010,36.0877,811
KHM,2011,33.8244,811
KHM,2012,31.4769,811
KHM,2013,29.7124,811
KHM,2014,27.9475,811
KHM,2015,26.4789,811
KHM,2016,25.2263,811
